at,delay,stddev,min_link_cap,max_link_cap,queue_capacity,hops,dropratio
0,10000,0.00,30000000.00,100000000.00,100,3,0.00
200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
1000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
1200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
1400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
1600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
1800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
2000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
2200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
2400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
2600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
2800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
3000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
3200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
3400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
3600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
3800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
4000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
4200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
4400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
4600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
4800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
5000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
5200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
5400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
5600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
5800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
6000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
6200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
6400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
6600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
6800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
7000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
7200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
7400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
7600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
7800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
8000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
8200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
8400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
8600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
8800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
9000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
9200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
9400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
9600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
9800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
10000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
10200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
10400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
10600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
10800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
11000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
11200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
11400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
11600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
11800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
12000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
12200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
12400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
12600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
12800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
13000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
13200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
13400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
13600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
13800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
14000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
14200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
14400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
14600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
14800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
15000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
15200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
15400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
15600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
15800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
16000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
16200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
16400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
16600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
16800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
17000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
17200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
17400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
17600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
17800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
18000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
18200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
18400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
18600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
18800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
19000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
19200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
19400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
19600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
19800000,10000,0.00,29826560.40,100000000.00,100,3,0.00
20000000,10045,55.98,19376824.50,100000000.00,100,3,0.00
20200000,10027,52.74,19376824.50,100000000.00,100,3,0.00
20400000,10064,72.19,19420184.40,100000000.00,100,3,0.00
20600000,10086,76.40,19376824.50,100000000.00,100,3,0.00
20800000,10025,30.89,19376824.50,100000000.00,100,3,0.00
21000000,10016,32.80,19376824.50,100000000.00,100,3,0.00
21200000,10040,49.90,19420184.40,100000000.00,100,3,0.00
21400000,10050,62.11,19376824.50,100000000.00,100,3,0.00
21600000,10033,56.49,19376824.50,100000000.00,100,3,0.00
21800000,10072,76.96,19420184.40,100000000.00,100,3,0.00
22000000,10056,67.53,19420184.40,100000000.00,100,3,0.00
22200000,10030,37.22,19376824.50,100000000.00,100,3,0.00
22400000,10019,38.00,19376824.50,100000000.00,100,3,0.00
22600000,10045,55.98,19420184.40,100000000.00,100,3,0.00
22800000,10056,67.68,19376824.50,100000000.00,100,3,0.00
23000000,10041,59.86,19376824.50,100000000.00,100,3,0.00
23200000,10080,81.70,19420184.40,100000000.00,100,3,0.00
23400000,10025,30.89,19420184.40,100000000.00,100,3,0.00
23600000,10035,43.55,19376824.50,100000000.00,100,3,0.00
23800000,10021,43.20,19376824.50,100000000.00,100,3,0.00
24000000,10050,62.11,19420184.40,100000000.00,100,3,0.00
24200000,10065,71.32,19376824.50,100000000.00,100,3,0.00
24400000,10049,63.69,19376824.50,100000000.00,100,3,0.00
24600000,10048,71.38,19420184.40,100000000.00,100,3,0.00
24800000,10030,37.22,19420184.40,100000000.00,100,3,0.00
25000000,10040,49.90,19376824.50,100000000.00,100,3,0.00
25200000,10024,48.00,19376824.50,100000000.00,100,3,0.00
25400000,10056,67.68,19420184.40,100000000.00,100,3,0.00
25600000,10076,73.85,19376824.50,100000000.00,100,3,0.00
25800000,10056,67.53,19376824.50,100000000.00,100,3,0.00
26000000,10013,27.61,19420184.40,100000000.00,100,3,0.00
26200000,10035,43.55,19420184.40,100000000.00,100,3,0.00
26400000,10045,55.98,19376824.50,100000000.00,100,3,0.00
26600000,10027,52.74,19376824.50,100000000.00,100,3,0.00
26800000,10064,72.19,19420184.40,100000000.00,100,3,0.00
27000000,10086,76.40,19376824.50,100000000.00,100,3,0.00
27200000,10025,30.89,19376824.50,100000000.00,100,3,0.00
27400000,10016,32.80,19376824.50,100000000.00,100,3,0.00
27600000,10040,49.90,19420184.40,100000000.00,100,3,0.00
27800000,10050,62.11,19376824.50,100000000.00,100,3,0.00
28000000,10033,56.49,19376824.50,100000000.00,100,3,0.00
28200000,10072,76.96,19420184.40,100000000.00,100,3,0.00
28400000,10056,67.53,19420184.40,100000000.00,100,3,0.00
28600000,10030,37.22,19376824.50,100000000.00,100,3,0.00
28800000,10019,38.00,19376824.50,100000000.00,100,3,0.00
29000000,10045,55.98,19420184.40,100000000.00,100,3,0.00
29200000,10056,67.68,19376824.50,100000000.00,100,3,0.00
29400000,10041,59.86,19376824.50,100000000.00,100,3,0.00
29600000,10080,81.70,19420184.40,100000000.00,100,3,0.00
29800000,10025,30.89,19420184.40,100000000.00,100,3,0.00
30000000,10035,43.55,19376824.50,100000000.00,100,3,0.00
30200000,10021,43.20,19376824.50,100000000.00,100,3,0.00
30400000,10050,62.11,19420184.40,100000000.00,100,3,0.00
30600000,10065,71.32,19376824.50,100000000.00,100,3,0.00
30800000,10049,63.69,19376824.50,100000000.00,100,3,0.00
31000000,10048,71.38,19420184.40,100000000.00,100,3,0.00
31200000,10030,37.22,19420184.40,100000000.00,100,3,0.00
31400000,10040,49.90,19376824.50,100000000.00,100,3,0.00
31600000,10024,48.00,19376824.50,100000000.00,100,3,0.00
31800000,10056,67.68,19420184.40,100000000.00,100,3,0.00
32000000,10076,73.85,19376824.50,100000000.00,100,3,0.00
32200000,10056,67.53,19376824.50,100000000.00,100,3,0.00
32400000,10013,27.61,19420184.40,100000000.00,100,3,0.00
32600000,10035,43.55,19420184.40,100000000.00,100,3,0.00
32800000,10045,55.98,19376824.50,100000000.00,100,3,0.00
33000000,10027,52.74,19376824.50,100000000.00,100,3,0.00
33200000,10064,72.19,19420184.40,100000000.00,100,3,0.00
33400000,10086,76.40,19376824.50,100000000.00,100,3,0.00
33600000,10025,30.89,19376824.50,100000000.00,100,3,0.00
33800000,10016,32.80,19376824.50,100000000.00,100,3,0.00
34000000,10040,49.90,19420184.40,100000000.00,100,3,0.00
34200000,10050,62.11,19376824.50,100000000.00,100,3,0.00
34400000,10033,56.49,19376824.50,100000000.00,100,3,0.00
34600000,10072,76.96,19420184.40,100000000.00,100,3,0.00
34800000,10056,67.53,19420184.40,100000000.00,100,3,0.00
35000000,10030,37.22,19376824.50,100000000.00,100,3,0.00
35200000,10019,38.00,19376824.50,100000000.00,100,3,0.00
35400000,10045,55.98,19420184.40,100000000.00,100,3,0.00
35600000,10056,67.68,19376824.50,100000000.00,100,3,0.00
35800000,10041,59.86,19376824.50,100000000.00,100,3,0.00
36000000,10080,81.70,19420184.40,100000000.00,100,3,0.00
36200000,10025,30.89,19420184.40,100000000.00,100,3,0.00
36400000,10035,43.55,19376824.50,100000000.00,100,3,0.00
36600000,10021,43.20,19376824.50,100000000.00,100,3,0.00
36800000,10050,62.11,19420184.40,100000000.00,100,3,0.00
37000000,10065,71.32,19376824.50,100000000.00,100,3,0.00
37200000,10049,63.69,19376824.50,100000000.00,100,3,0.00
37400000,10048,71.38,19420184.40,100000000.00,100,3,0.00
37600000,10030,37.22,19420184.40,100000000.00,100,3,0.00
37800000,10040,49.90,19376824.50,100000000.00,100,3,0.00
38000000,10024,48.00,19376824.50,100000000.00,100,3,0.00
38200000,10056,67.68,19420184.40,100000000.00,100,3,0.00
38400000,10076,73.85,19376824.50,100000000.00,100,3,0.00
38600000,10056,67.53,19376824.50,100000000.00,100,3,0.00
38800000,10013,27.61,19420184.40,100000000.00,100,3,0.00
39000000,10035,43.55,19420184.40,100000000.00,100,3,0.00
39200000,10045,55.98,19376824.50,100000000.00,100,3,0.00
39400000,10027,52.74,19376824.50,100000000.00,100,3,0.00
39600000,10064,72.19,19420184.40,100000000.00,100,3,0.00
39800000,10086,76.40,19203384.90,99826560.00,99,3,0.00
40000000,10144,95.89,8797008.90,89420160.00,100,3,0.00
40200000,10108,100.95,8797008.90,89420160.00,100,3,0.00
40400000,10079,52.54,8797008.90,89420160.00,99,3,0.00
40600000,10127,49.47,8797008.90,89420160.00,99,3,0.00
40800000,10132,63.69,8797008.90,89420160.00,99,3,0.00
41000000,10143,52.54,8797008.90,89420160.00,99,3,0.00
41200000,10152,90.81,8840368.80,89420160.00,99,3,0.00
41400000,10154,99.85,8797008.90,89420160.00,100,3,0.00
41600000,10081,63.69,8797008.90,89420160.00,99,3,0.00
41800000,10092,52.34,8797008.90,89420160.00,99,3,0.00
42000000,10140,49.47,8797008.90,89420160.00,99,3,0.00
42200000,10145,63.69,8797008.90,89420160.00,99,3,0.00
42400000,10156,52.34,8797008.90,89420160.00,99,3,0.00
42600000,10123,112.16,8797008.90,89420160.00,100,3,0.00
42800000,10127,86.69,8797008.90,89420160.00,99,3,0.00
43000000,10094,63.46,8797008.90,89420160.00,99,3,0.00
43200000,10104,52.54,8797008.90,89420160.00,99,3,0.00
43400000,10153,49.47,8797008.90,89420160.00,99,3,0.00
43600000,10158,63.46,8797008.90,89420160.00,99,3,0.00
43800000,10129,82.14,8797008.90,89420160.00,99,3,0.00
44000000,10131,117.70,8797008.90,89420160.00,100,3,0.00
44200000,10102,49.47,8797008.90,89420160.00,99,3,0.00
44400000,10106,63.44,8797008.90,89420160.00,99,3,0.00
44600000,10117,52.54,8797008.90,89420160.00,99,3,0.00
44800000,10166,49.47,8797008.90,89420160.00,99,3,0.00
45000000,10170,63.44,8797008.90,89420160.00,99,3,0.00
45200000,10100,95.65,8797008.90,89420160.00,100,3,0.00
45400000,10104,97.77,8797008.90,89420160.00,99,3,0.00
45600000,10115,49.24,8797008.90,89420160.00,99,3,0.00
45800000,10119,63.69,8797008.90,89420160.00,99,3,0.00
46000000,10130,52.54,8797008.90,89420160.00,99,3,0.00
46200000,10179,49.24,8797008.90,89420160.00,99,3,0.00
46400000,10144,95.89,8797008.90,89420160.00,100,3,0.00
46600000,10108,100.95,8797008.90,89420160.00,100,3,0.00
46800000,10079,52.54,8797008.90,89420160.00,99,3,0.00
47000000,10127,49.47,8797008.90,89420160.00,99,3,0.00
47200000,10132,63.69,8797008.90,89420160.00,99,3,0.00
47400000,10143,52.54,8797008.90,89420160.00,99,3,0.00
47600000,10152,90.81,8840368.80,89420160.00,99,3,0.00
47800000,10154,99.85,8797008.90,89420160.00,100,3,0.00
48000000,10081,63.69,8797008.90,89420160.00,99,3,0.00
48200000,10092,52.34,8797008.90,89420160.00,99,3,0.00
48400000,10140,49.47,8797008.90,89420160.00,99,3,0.00
48600000,10145,63.69,8797008.90,89420160.00,99,3,0.00
48800000,10156,52.34,8797008.90,89420160.00,99,3,0.00
49000000,10123,112.16,8797008.90,89420160.00,100,3,0.00
49200000,10127,86.69,8797008.90,89420160.00,99,3,0.00
49400000,10094,63.46,8797008.90,89420160.00,99,3,0.00
49600000,10104,52.54,8797008.90,89420160.00,99,3,0.00
49800000,10153,49.47,8797008.90,89420160.00,99,3,0.00
50000000,10158,63.46,8797008.90,89420160.00,99,3,0.00
50200000,10129,82.14,8797008.90,89420160.00,99,3,0.00
50400000,10131,117.70,8797008.90,89420160.00,100,3,0.00
50600000,10102,49.47,8797008.90,89420160.00,99,3,0.00
50800000,10106,63.44,8797008.90,89420160.00,99,3,0.00
51000000,10117,52.54,8797008.90,89420160.00,99,3,0.00
51200000,10166,49.47,8797008.90,89420160.00,99,3,0.00
51400000,10170,63.44,8797008.90,89420160.00,99,3,0.00
51600000,10100,95.65,8797008.90,89420160.00,100,3,0.00
51800000,10104,97.77,8797008.90,89420160.00,99,3,0.00
52000000,10115,49.24,8797008.90,89420160.00,99,3,0.00
52200000,10119,63.69,8797008.90,89420160.00,99,3,0.00
52400000,10130,52.54,8797008.90,89420160.00,99,3,0.00
52600000,10179,49.24,8797008.90,89420160.00,99,3,0.00
52800000,10144,95.89,8797008.90,89420160.00,100,3,0.00
53000000,10108,100.95,8797008.90,89420160.00,100,3,0.00
53200000,10079,52.54,8797008.90,89420160.00,99,3,0.00
53400000,10127,49.47,8797008.90,89420160.00,99,3,0.00
53600000,10132,63.69,8797008.90,89420160.00,99,3,0.00
53800000,10143,52.54,8797008.90,89420160.00,99,3,0.00
54000000,10152,90.81,8840368.80,89420160.00,99,3,0.00
54200000,10154,99.85,8797008.90,89420160.00,100,3,0.00
54400000,10081,63.69,8797008.90,89420160.00,99,3,0.00
54600000,10092,52.34,8797008.90,89420160.00,99,3,0.00
54800000,10140,49.47,8797008.90,89420160.00,99,3,0.00
55000000,10145,63.69,8797008.90,89420160.00,99,3,0.00
55200000,10156,52.34,8797008.90,89420160.00,99,3,0.00
55400000,10123,112.16,8797008.90,89420160.00,100,3,0.00
55600000,10127,86.69,8797008.90,89420160.00,99,3,0.00
55800000,10094,63.46,8797008.90,89420160.00,99,3,0.00
56000000,10104,52.54,8797008.90,89420160.00,99,3,0.00
56200000,10153,49.47,8797008.90,89420160.00,99,3,0.00
56400000,10158,63.46,8797008.90,89420160.00,99,3,0.00
56600000,10129,82.14,8797008.90,89420160.00,99,3,0.00
56800000,10131,117.70,8797008.90,89420160.00,100,3,0.00
57000000,10102,49.47,8797008.90,89420160.00,99,3,0.00
57200000,10106,63.44,8797008.90,89420160.00,99,3,0.00
57400000,10117,52.54,8797008.90,89420160.00,99,3,0.00
57600000,10166,49.47,8797008.90,89420160.00,99,3,0.00
57800000,10170,63.44,8797008.90,89420160.00,99,3,0.00
58000000,10100,95.65,8797008.90,89420160.00,100,3,0.00
58200000,10104,97.77,8797008.90,89420160.00,99,3,0.00
58400000,10115,49.24,8797008.90,89420160.00,99,3,0.00
58600000,10119,63.69,8797008.90,89420160.00,99,3,0.00
58800000,10130,52.54,8797008.90,89420160.00,99,3,0.00
59000000,10179,49.24,8797008.90,89420160.00,99,3,0.00
59200000,10144,95.89,8797008.90,89420160.00,100,3,0.00
59400000,10108,100.95,8797008.90,89420160.00,100,3,0.00
59600000,10079,52.54,8797008.90,89420160.00,99,3,0.00
59800000,10127,49.47,8797008.90,89420160.00,99,3,0.00
