at,delay,stddev,min_link_cap,max_link_cap,queue_capacity,hops,dropratio
60000000,10132,63.69,8797008.90,89420160.00,99,3,0.00
60200000,10143,52.54,8797008.90,89420160.00,99,3,0.00
60400000,10152,90.81,8840368.80,89420160.00,99,3,0.00
60600000,10154,99.85,8797008.90,89420160.00,100,3,0.00
60800000,10081,63.69,8797008.90,89420160.00,99,3,0.00
61000000,10092,52.34,8797008.90,89420160.00,99,3,0.00
61200000,10140,49.47,8797008.90,89420160.00,99,3,0.00
61400000,10145,63.69,8797008.90,89420160.00,99,3,0.00
61600000,10156,52.34,8797008.90,89420160.00,99,3,0.00
61800000,10123,112.16,8797008.90,89420160.00,100,3,0.00
62000000,10127,86.69,8797008.90,89420160.00,99,3,0.00
62200000,10094,63.46,8797008.90,89420160.00,99,3,0.00
62400000,10104,52.54,8797008.90,89420160.00,99,3,0.00
62600000,10153,49.47,8797008.90,89420160.00,99,3,0.00
62800000,10158,63.46,8797008.90,89420160.00,99,3,0.00
63000000,10129,82.14,8797008.90,89420160.00,99,3,0.00
63200000,10131,117.70,8797008.90,89420160.00,100,3,0.00
63400000,10102,49.47,8797008.90,89420160.00,99,3,0.00
63600000,10106,63.44,8797008.90,89420160.00,99,3,0.00
63800000,10117,52.54,8797008.90,89420160.00,99,3,0.00
64000000,10166,49.47,8797008.90,89420160.00,99,3,0.00
64200000,10170,63.44,8797008.90,89420160.00,99,3,0.00
64400000,10100,95.65,8797008.90,89420160.00,100,3,0.00
64600000,10104,97.77,8797008.90,89420160.00,99,3,0.00
64800000,10115,49.24,8797008.90,89420160.00,99,3,0.00
65000000,10119,63.69,8797008.90,89420160.00,99,3,0.00
65200000,10130,52.54,8797008.90,89420160.00,99,3,0.00
65400000,10179,49.24,8797008.90,89420160.00,99,3,0.00
65600000,10144,95.89,8797008.90,89420160.00,100,3,0.00
65800000,10108,100.95,8797008.90,89420160.00,100,3,0.00
66000000,10079,52.54,8797008.90,89420160.00,99,3,0.00
66200000,10127,49.47,8797008.90,89420160.00,99,3,0.00
66400000,10132,63.69,8797008.90,89420160.00,99,3,0.00
66600000,10143,52.54,8797008.90,89420160.00,99,3,0.00
66800000,10152,90.81,8840368.80,89420160.00,99,3,0.00
67000000,10154,99.85,8797008.90,89420160.00,100,3,0.00
67200000,10081,63.69,8797008.90,89420160.00,99,3,0.00
67400000,10092,52.34,8797008.90,89420160.00,99,3,0.00
67600000,10140,49.47,8797008.90,89420160.00,99,3,0.00
67800000,10145,63.69,8797008.90,89420160.00,99,3,0.00
68000000,10156,52.34,8797008.90,89420160.00,99,3,0.00
68200000,10123,112.16,8797008.90,89420160.00,100,3,0.00
68400000,10127,86.69,8797008.90,89420160.00,99,3,0.00
68600000,10094,63.46,8797008.90,89420160.00,99,3,0.00
68800000,10104,52.54,8797008.90,89420160.00,99,3,0.00
69000000,10153,49.47,8797008.90,89420160.00,99,3,0.00
69200000,10158,63.46,8797008.90,89420160.00,99,3,0.00
69400000,10129,82.14,8797008.90,89420160.00,99,3,0.00
69600000,10131,117.70,8797008.90,89420160.00,100,3,0.00
69800000,10102,49.47,8797008.90,89420160.00,99,3,0.00
70000000,10106,63.44,8797008.90,89420160.00,99,3,0.00
70200000,10117,52.54,8797008.90,89420160.00,99,3,0.00
70400000,10166,49.47,8797008.90,89420160.00,99,3,0.00
70600000,10170,63.44,8797008.90,89420160.00,99,3,0.00
70800000,10100,95.65,8797008.90,89420160.00,100,3,0.00
71000000,10104,97.77,8797008.90,89420160.00,99,3,0.00
71200000,10115,49.24,8797008.90,89420160.00,99,3,0.00
71400000,10119,63.69,8797008.90,89420160.00,99,3,0.00
71600000,10130,52.54,8797008.90,89420160.00,99,3,0.00
71800000,10179,49.24,8797008.90,89420160.00,99,3,0.00
72000000,10144,95.89,8797008.90,89420160.00,100,3,0.00
72200000,10108,100.95,8797008.90,89420160.00,100,3,0.00
72400000,10079,52.54,8797008.90,89420160.00,99,3,0.00
72600000,10127,49.47,8797008.90,89420160.00,99,3,0.00
72800000,10132,63.69,8797008.90,89420160.00,99,3,0.00
73000000,10143,52.54,8797008.90,89420160.00,99,3,0.00
73200000,10152,90.81,8840368.80,89420160.00,99,3,0.00
73400000,10154,99.85,8797008.90,89420160.00,100,3,0.00
73600000,10081,63.69,8797008.90,89420160.00,99,3,0.00
73800000,10092,52.34,8797008.90,89420160.00,99,3,0.00
74000000,10140,49.47,8797008.90,89420160.00,99,3,0.00
74200000,10145,63.69,8797008.90,89420160.00,99,3,0.00
74400000,10156,52.34,8797008.90,89420160.00,99,3,0.00
74600000,10123,112.16,8797008.90,89420160.00,100,3,0.00
74800000,10127,86.69,8797008.90,89420160.00,99,3,0.00
75000000,10094,63.46,8797008.90,89420160.00,99,3,0.00
75200000,10104,52.54,8797008.90,89420160.00,99,3,0.00
75400000,10153,49.47,8797008.90,89420160.00,99,3,0.00
75600000,10158,63.46,8797008.90,89420160.00,99,3,0.00
75800000,10129,82.14,8797008.90,89420160.00,99,3,0.00
76000000,10131,117.70,8797008.90,89420160.00,100,3,0.00
76200000,10102,49.47,8797008.90,89420160.00,99,3,0.00
76400000,10106,63.44,8797008.90,89420160.00,99,3,0.00
76600000,10117,52.54,8797008.90,89420160.00,99,3,0.00
76800000,10166,49.47,8797008.90,89420160.00,99,3,0.00
77000000,10170,63.44,8797008.90,89420160.00,99,3,0.00
77200000,10100,95.65,8797008.90,89420160.00,100,3,0.00
77400000,10104,97.77,8797008.90,89420160.00,99,3,0.00
77600000,10115,49.24,8797008.90,89420160.00,99,3,0.00
77800000,10119,63.69,8797008.90,89420160.00,99,3,0.00
78000000,10130,52.54,8797008.90,89420160.00,99,3,0.00
78200000,10179,49.24,8797008.90,89420160.00,99,3,0.00
78400000,10144,95.89,8797008.90,89420160.00,100,3,0.00
78600000,10108,100.95,8797008.90,89420160.00,100,3,0.00
78800000,10079,52.54,8797008.90,89420160.00,99,3,0.00
79000000,10127,49.47,8797008.90,89420160.00,99,3,0.00
79200000,10132,63.69,8797008.90,89420160.00,99,3,0.00
79400000,10143,52.54,8797008.90,89420160.00,99,3,0.00
79600000,10152,90.81,8840368.80,89420160.00,99,3,0.00
79800000,10116,83.26,8970448.50,89593600.00,100,3,0.00
80000000,10019,38.00,19376824.50,100000000.00,100,3,0.00
80200000,10045,55.98,19420184.40,100000000.00,100,3,0.00
80400000,10056,67.68,19376824.50,100000000.00,100,3,0.00
80600000,10041,59.86,19376824.50,100000000.00,100,3,0.00
80800000,10080,81.70,19420184.40,100000000.00,100,3,0.00
81000000,10025,30.89,19420184.40,100000000.00,100,3,0.00
81200000,10035,43.55,19376824.50,100000000.00,100,3,0.00
81400000,10021,43.20,19376824.50,100000000.00,100,3,0.00
81600000,10050,62.11,19420184.40,100000000.00,100,3,0.00
81800000,10065,71.32,19376824.50,100000000.00,100,3,0.00
82000000,10049,63.69,19376824.50,100000000.00,100,3,0.00
82200000,10048,71.38,19420184.40,100000000.00,100,3,0.00
82400000,10030,37.22,19420184.40,100000000.00,100,3,0.00
82600000,10040,49.90,19376824.50,100000000.00,100,3,0.00
82800000,10024,48.00,19376824.50,100000000.00,100,3,0.00
83000000,10056,67.68,19420184.40,100000000.00,100,3,0.00
83200000,10076,73.85,19376824.50,100000000.00,100,3,0.00
83400000,10056,67.53,19376824.50,100000000.00,100,3,0.00
83600000,10013,27.61,19420184.40,100000000.00,100,3,0.00
83800000,10035,43.55,19420184.40,100000000.00,100,3,0.00
84000000,10045,55.98,19376824.50,100000000.00,100,3,0.00
84200000,10027,52.74,19376824.50,100000000.00,100,3,0.00
84400000,10064,72.19,19420184.40,100000000.00,100,3,0.00
84600000,10086,76.40,19376824.50,100000000.00,100,3,0.00
84800000,10025,30.89,19376824.50,100000000.00,100,3,0.00
85000000,10016,32.80,19376824.50,100000000.00,100,3,0.00
85200000,10040,49.90,19420184.40,100000000.00,100,3,0.00
85400000,10050,62.11,19376824.50,100000000.00,100,3,0.00
85600000,10033,56.49,19376824.50,100000000.00,100,3,0.00
85800000,10072,76.96,19420184.40,100000000.00,100,3,0.00
86000000,10056,67.53,19420184.40,100000000.00,100,3,0.00
86200000,10030,37.22,19376824.50,100000000.00,100,3,0.00
86400000,10019,38.00,19376824.50,100000000.00,100,3,0.00
86600000,10045,55.98,19420184.40,100000000.00,100,3,0.00
86800000,10056,67.68,19376824.50,100000000.00,100,3,0.00
87000000,10041,59.86,19376824.50,100000000.00,100,3,0.00
87200000,10080,81.70,19420184.40,100000000.00,100,3,0.00
87400000,10025,30.89,19420184.40,100000000.00,100,3,0.00
87600000,10035,43.55,19376824.50,100000000.00,100,3,0.00
87800000,10021,43.20,19376824.50,100000000.00,100,3,0.00
88000000,10050,62.11,19420184.40,100000000.00,100,3,0.00
88200000,10065,71.32,19376824.50,100000000.00,100,3,0.00
88400000,10049,63.69,19376824.50,100000000.00,100,3,0.00
88600000,10048,71.38,19420184.40,100000000.00,100,3,0.00
88800000,10030,37.22,19420184.40,100000000.00,100,3,0.00
89000000,10040,49.90,19376824.50,100000000.00,100,3,0.00
89200000,10024,48.00,19376824.50,100000000.00,100,3,0.00
89400000,10056,67.68,19420184.40,100000000.00,100,3,0.00
89600000,10076,73.85,19376824.50,100000000.00,100,3,0.00
89800000,10056,67.53,19376824.50,100000000.00,100,3,0.00
90000000,10013,27.61,19420184.40,100000000.00,100,3,0.00
90200000,10035,43.55,19420184.40,100000000.00,100,3,0.00
90400000,10045,55.98,19376824.50,100000000.00,100,3,0.00
90600000,10027,52.74,19376824.50,100000000.00,100,3,0.00
90800000,10064,72.19,19420184.40,100000000.00,100,3,0.00
91000000,10086,76.40,19376824.50,100000000.00,100,3,0.00
91200000,10025,30.89,19376824.50,100000000.00,100,3,0.00
91400000,10016,32.80,19376824.50,100000000.00,100,3,0.00
91600000,10040,49.90,19420184.40,100000000.00,100,3,0.00
91800000,10050,62.11,19376824.50,100000000.00,100,3,0.00
92000000,10033,56.49,19376824.50,100000000.00,100,3,0.00
92200000,10072,76.96,19420184.40,100000000.00,100,3,0.00
92400000,10056,67.53,19420184.40,100000000.00,100,3,0.00
92600000,10030,37.22,19376824.50,100000000.00,100,3,0.00
92800000,10019,38.00,19376824.50,100000000.00,100,3,0.00
93000000,10045,55.98,19420184.40,100000000.00,100,3,0.00
93200000,10056,67.68,19376824.50,100000000.00,100,3,0.00
93400000,10041,59.86,19376824.50,100000000.00,100,3,0.00
93600000,10080,81.70,19420184.40,100000000.00,100,3,0.00
93800000,10025,30.89,19420184.40,100000000.00,100,3,0.00
94000000,10035,43.55,19376824.50,100000000.00,100,3,0.00
94200000,10021,43.20,19376824.50,100000000.00,100,3,0.00
94400000,10050,62.11,19420184.40,100000000.00,100,3,0.00
94600000,10065,71.32,19376824.50,100000000.00,100,3,0.00
94800000,10049,63.69,19376824.50,100000000.00,100,3,0.00
95000000,10048,71.38,19420184.40,100000000.00,100,3,0.00
95200000,10030,37.22,19420184.40,100000000.00,100,3,0.00
95400000,10040,49.90,19376824.50,100000000.00,100,3,0.00
95600000,10024,48.00,19376824.50,100000000.00,100,3,0.00
95800000,10056,67.68,19420184.40,100000000.00,100,3,0.00
96000000,10076,73.85,19376824.50,100000000.00,100,3,0.00
96200000,10056,67.53,19376824.50,100000000.00,100,3,0.00
96400000,10013,27.61,19420184.40,100000000.00,100,3,0.00
96600000,10035,43.55,19420184.40,100000000.00,100,3,0.00
96800000,10045,55.98,19376824.50,100000000.00,100,3,0.00
97000000,10027,52.74,19376824.50,100000000.00,100,3,0.00
97200000,10064,72.19,19420184.40,100000000.00,100,3,0.00
97400000,10086,76.40,19376824.50,100000000.00,100,3,0.00
97600000,10025,30.89,19376824.50,100000000.00,100,3,0.00
97800000,10016,32.80,19376824.50,100000000.00,100,3,0.00
98000000,10040,49.90,19420184.40,100000000.00,100,3,0.00
98200000,10050,62.11,19376824.50,100000000.00,100,3,0.00
98400000,10033,56.49,19376824.50,100000000.00,100,3,0.00
98600000,10072,76.96,19420184.40,100000000.00,100,3,0.00
98800000,10056,67.53,19420184.40,100000000.00,100,3,0.00
99000000,10030,37.22,19376824.50,100000000.00,100,3,0.00
99200000,10019,38.00,19376824.50,100000000.00,100,3,0.00
99400000,10045,55.98,19420184.40,100000000.00,100,3,0.00
99600000,10056,67.68,19376824.50,100000000.00,100,3,0.00
99800000,10035,62.19,19593624.00,100000000.00,100,3,0.00
100000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
100200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
100400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
100600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
100800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
101000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
101200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
101400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
101600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
101800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
102000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
102200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
102400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
102600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
102800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
103000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
103200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
103400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
103600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
103800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
104000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
104200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
104400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
104600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
104800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
105000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
105200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
105400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
105600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
105800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
106000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
106200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
106400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
106600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
106800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
107000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
107200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
107400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
107600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
107800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
108000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
108200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
108400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
108600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
108800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
109000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
109200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
109400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
109600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
109800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
110000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
110200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
110400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
110600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
110800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
111000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
111200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
111400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
111600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
111800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
112000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
112200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
112400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
112600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
112800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
113000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
113200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
113400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
113600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
113800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
114000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
114200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
114400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
114600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
114800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
115000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
115200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
115400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
115600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
115800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
116000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
116200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
116400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
116600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
116800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
117000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
117200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
117400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
117600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
117800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
118000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
118200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
118400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
118600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
118800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
119000000,10000,0.00,30000000.00,100000000.00,100,3,0.00
119200000,10000,0.00,30000000.00,100000000.00,100,3,0.00
119400000,10000,0.00,30000000.00,100000000.00,100,3,0.00
119600000,10000,0.00,30000000.00,100000000.00,100,3,0.00
119800000,10000,0.00,30000000.00,100000000.00,100,3,0.00
