at,delay,stddev,min_link_cap,max_link_cap,queue_capacity,hops,dropratio,route
0,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
1000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
1200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
1400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
1600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
1800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
2000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
2200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
2400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
2600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
2800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
3000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
3200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
3400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
3600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
3800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
4000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
4200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
4400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
4600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
4800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
5000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
5200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
5400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
5600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
5800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
6000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
6200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
6400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
6600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
6800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
7000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
7200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
7400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
7600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
7800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
8000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
8200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
8400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
8600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
8800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
9000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
9200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
9400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
9600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
9800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
10000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
10200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
10400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
10600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
10800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
11000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
11200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
11400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
11600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
11800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
12000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
12200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
12400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
12600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
12800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
13000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
13200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
13400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
13600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
13800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
14000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
14200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
14400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
14600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
14800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
15000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
15200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
15400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
15600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
15800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
16000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
16200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
16400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
16600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
16800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
17000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
17200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
17400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
17600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
17800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
18000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
18200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
18400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
18600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
18800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
19000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
19200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
19400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
19600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
19800000,10000,0.00,29995359.90,100000000.00,100,3,0.00,2
20000000,10213,274.75,15682590.00,99395200.00,99,3,0.00,2
20200000,10028,56.00,18379384.50,99472960.00,100,3,0.00,2
20400000,10064,70.45,18424664.40,99472960.00,100,3,0.00,2
20600000,10083,76.83,18375064.50,99468640.00,100,3,0.00,2
20800000,10061,68.31,18375064.50,99468640.00,100,3,0.00,2
21000000,10014,28.00,18420344.40,99468640.00,100,3,0.00,2
21200000,10039,48.05,18424664.40,99472960.00,100,3,0.00,2
21400000,10049,60.78,18379384.50,99472960.00,100,3,0.00,2
21600000,10034,59.57,18379384.50,99472960.00,100,3,0.00,2
21800000,10072,75.44,18424664.40,99472960.00,100,3,0.00,2
22000000,10094,79.94,18375064.50,99468640.00,100,3,0.00,2
22200000,10029,37.17,18375064.50,99468640.00,100,3,0.00,2
22400000,10016,33.21,18375064.50,99468640.00,100,3,0.00,2
22600000,10044,54.41,18424664.40,99472960.00,100,3,0.00,2
22800000,10054,67.15,18379384.50,99472960.00,100,3,0.00,2
23000000,10041,62.41,18379384.50,99472960.00,100,3,0.00,2
23200000,10080,80.33,18424664.40,99472960.00,100,3,0.00,2
23400000,10061,68.31,18424664.40,99472960.00,100,3,0.00,2
23600000,10034,43.02,18375064.50,99468640.00,100,3,0.00,2
23800000,10019,38.00,18375064.50,99468640.00,100,3,0.00,2
24000000,10049,60.78,18424664.40,99472960.00,100,3,0.00,2
24200000,10063,70.68,18379384.50,99472960.00,100,3,0.00,2
24400000,10049,66.20,18379384.50,99472960.00,100,3,0.00,2
24600000,10087,85.59,18424664.40,99472960.00,100,3,0.00,2
24800000,10029,37.17,18424664.40,99472960.00,100,3,0.00,2
25000000,10039,49.24,18375064.50,99468640.00,100,3,0.00,2
25200000,10021,43.20,18375064.50,99468640.00,100,3,0.00,2
25400000,10054,67.15,18424664.40,99472960.00,100,3,0.00,2
25600000,10073,72.68,18379384.50,99472960.00,100,3,0.00,2
25800000,10057,70.25,18379384.50,99472960.00,100,3,0.00,2
26000000,10052,72.63,18424664.40,99472960.00,100,3,0.00,2
26200000,10034,43.02,18424664.40,99472960.00,100,3,0.00,2
26400000,10044,55.31,18375064.50,99468640.00,100,3,0.00,2
26600000,10026,47.43,18375064.50,99468640.00,100,3,0.00,2
26800000,10061,72.56,18424664.40,99472960.00,100,3,0.00,2
27000000,10083,75.70,18379384.50,99472960.00,100,3,0.00,2
27200000,10064,74.62,18379384.50,99472960.00,100,3,0.00,2
27400000,10017,35.61,18424664.40,99472960.00,100,3,0.00,2
27600000,10039,49.24,18424664.40,99472960.00,100,3,0.00,2
27800000,10049,61.59,18375064.50,99468640.00,100,3,0.00,2
28000000,10031,52.02,18375064.50,99468640.00,100,3,0.00,2
28200000,10068,76.60,18424664.40,99472960.00,100,3,0.00,2
28400000,10094,78.69,18379384.50,99472960.00,100,3,0.00,2
28600000,10029,35.81,18379384.50,99472960.00,100,3,0.00,2
28800000,10020,40.40,18379384.50,99472960.00,100,3,0.00,2
29000000,10044,55.31,18424664.40,99472960.00,100,3,0.00,2
29200000,10057,66.08,18375064.50,99468640.00,100,3,0.00,2
29400000,10038,56.20,18375064.50,99468640.00,100,3,0.00,2
29600000,10076,81.48,18424664.40,99472960.00,100,3,0.00,2
29800000,10064,74.62,18424664.40,99472960.00,100,3,0.00,2
30000000,10034,42.18,18379384.50,99472960.00,100,3,0.00,2
30200000,10022,45.61,18379384.50,99472960.00,100,3,0.00,2
30400000,10049,61.59,18424664.40,99472960.00,100,3,0.00,2
30600000,10064,70.45,18375064.50,99468640.00,100,3,0.00,2
30800000,10045,59.58,18375064.50,99468640.00,100,3,0.00,2
31000000,10084,86.44,18424664.40,99472960.00,100,3,0.00,2
31200000,10029,35.81,18424664.40,99472960.00,100,3,0.00,2
31400000,10039,48.05,18379384.50,99472960.00,100,3,0.00,2
31600000,10025,50.80,18379384.50,99472960.00,100,3,0.00,2
31800000,10057,66.08,18424664.40,99472960.00,100,3,0.00,2
32000000,10073,74.32,18375064.50,99468640.00,100,3,0.00,2
32200000,10053,63.82,18375064.50,99468640.00,100,3,0.00,2
32400000,10052,79.05,18420344.40,99468640.00,100,3,0.00,2
32600000,10034,42.18,18424664.40,99472960.00,100,3,0.00,2
32800000,10044,54.41,18379384.50,99472960.00,100,3,0.00,2
33000000,10028,56.00,18379384.50,99472960.00,100,3,0.00,2
33200000,10064,70.45,18424664.40,99472960.00,100,3,0.00,2
33400000,10083,76.83,18375064.50,99468640.00,100,3,0.00,2
33600000,10061,68.31,18375064.50,99468640.00,100,3,0.00,2
33800000,10014,28.00,18420344.40,99468640.00,100,3,0.00,2
34000000,10039,48.05,18424664.40,99472960.00,100,3,0.00,2
34200000,10049,60.78,18379384.50,99472960.00,100,3,0.00,2
34400000,10034,59.57,18379384.50,99472960.00,100,3,0.00,2
34600000,10072,75.44,18424664.40,99472960.00,100,3,0.00,2
34800000,10094,79.94,18375064.50,99468640.00,100,3,0.00,2
35000000,10029,37.17,18375064.50,99468640.00,100,3,0.00,2
35200000,10016,33.21,18375064.50,99468640.00,100,3,0.00,2
35400000,10044,54.41,18424664.40,99472960.00,100,3,0.00,2
35600000,10054,67.15,18379384.50,99472960.00,100,3,0.00,2
35800000,10041,62.41,18379384.50,99472960.00,100,3,0.00,2
36000000,10080,80.33,18424664.40,99472960.00,100,3,0.00,2
36200000,10061,68.31,18424664.40,99472960.00,100,3,0.00,2
36400000,10034,43.02,18375064.50,99468640.00,100,3,0.00,2
36600000,10019,38.00,18375064.50,99468640.00,100,3,0.00,2
36800000,10049,60.78,18424664.40,99472960.00,100,3,0.00,2
37000000,10063,70.68,18379384.50,99472960.00,100,3,0.00,2
37200000,10049,66.20,18379384.50,99472960.00,100,3,0.00,2
37400000,10087,85.59,18424664.40,99472960.00,100,3,0.00,2
37600000,10029,37.17,18424664.40,99472960.00,100,3,0.00,2
37800000,10039,49.24,18375064.50,99468640.00,100,3,0.00,2
38000000,10021,43.20,18375064.50,99468640.00,100,3,0.00,2
38200000,10054,67.15,18424664.40,99472960.00,100,3,0.00,2
38400000,10073,72.68,18379384.50,99472960.00,100,3,0.00,2
38600000,10057,70.25,18379384.50,99472960.00,100,3,0.00,2
38800000,10052,72.63,18424664.40,99472960.00,100,3,0.00,2
39000000,10034,43.02,18424664.40,99472960.00,100,3,0.00,2
39200000,10044,55.31,18375064.50,99468640.00,100,3,0.00,2
39400000,10026,47.43,18375064.50,99468640.00,100,3,0.00,2
39600000,10061,72.56,18424664.40,99472960.00,100,3,0.00,2
39800000,10083,75.70,18374744.40,99468320.00,100,3,0.00,2
40000000,11797,2823.90,4055414.10,88398720.00,87,3,0.00,2
40200000,10094,63.39,6804048.90,88424640.00,100,3,0.00,2
40400000,10096,50.07,6804048.90,88424640.00,99,3,0.00,2
40600000,10063,56.46,6799728.90,88420320.00,99,3,0.00,2
40800000,10069,46.75,6799728.90,88424640.00,99,3,0.00,2
41000000,10117,47.34,6804048.90,88424640.00,99,3,0.00,2
41200000,10120,63.46,6804048.90,88424640.00,99,3,0.00,2
41400000,10094,52.33,6804048.90,88424640.00,99,3,0.00,2
41600000,10107,63.16,6804048.90,88424640.00,100,3,0.00,2
41800000,10069,42.30,6804048.90,88424640.00,99,3,0.00,2
42000000,10073,59.76,6799728.90,88420320.00,99,3,0.00,2
42200000,10081,46.95,6799728.90,88424640.00,99,3,0.00,2
42400000,10127,52.78,6804048.90,88424640.00,99,3,0.00,2
42600000,10098,67.50,6804048.90,88424640.00,99,3,0.00,2
42800000,10107,52.33,6804048.90,88424640.00,99,3,0.00,2
43000000,10080,63.77,6799728.90,88424640.00,100,3,0.00,2
43200000,10080,46.68,6804048.90,88424640.00,99,3,0.00,2
43400000,10085,61.00,6799728.90,88420320.00,99,3,0.00,2
43600000,10094,46.55,6799728.90,88424640.00,99,3,0.00,2
43800000,10140,52.78,6804048.90,88424640.00,99,3,0.00,2
44000000,10071,49.34,6804048.90,88424640.00,99,3,0.00,2
44200000,10119,52.25,6804048.90,88424640.00,99,3,0.00,2
44400000,10050,47.70,6799728.90,88424640.00,100,3,0.00,2
44600000,10093,47.02,6804048.90,88424640.00,99,3,0.00,2
44800000,10098,61.20,6799728.90,88420320.00,99,3,0.00,2
45000000,10104,50.64,6799728.90,88424640.00,99,3,0.00,2
45200000,10117,68.59,6804048.90,88424640.00,99,3,0.00,2
45400000,10084,49.34,6804048.90,88424640.00,99,3,0.00,2
45600000,10092,61.77,6804048.90,88424640.00,99,3,0.00,2
45800000,10060,51.84,6799728.90,88424640.00,100,3,0.00,2
46000000,10105,46.77,6804048.90,88424640.00,99,3,0.00,2
46200000,10110,61.01,6799728.90,88420320.00,99,3,0.00,2
46400000,10117,50.64,6799728.90,88424640.00,99,3,0.00,2
46600000,10090,64.18,6804048.90,88424640.00,99,3,0.00,2
46800000,10096,49.13,6804048.90,88424640.00,99,3,0.00,2
47000000,10063,55.58,6804048.90,88424640.00,99,3,0.00,2
47200000,10072,52.08,6799728.90,88424640.00,100,3,0.00,2
47400000,10118,47.10,6804048.90,88424640.00,99,3,0.00,2
47600000,10120,65.00,6799728.90,88420320.00,99,3,0.00,2
47800000,10094,53.26,6799728.90,88424640.00,99,3,0.00,2
48000000,10103,63.92,6804048.90,88424640.00,99,3,0.00,2
48200000,10069,41.11,6804048.90,88424640.00,99,3,0.00,2
48400000,10072,60.00,6804048.90,88424640.00,99,3,0.00,2
48600000,10085,51.77,6799728.90,88424640.00,100,3,0.00,2
48800000,10131,47.02,6804048.90,88424640.00,99,3,0.00,2
49000000,10094,62.51,6804048.90,88424640.00,99,3,0.00,2
49200000,10107,53.28,6799728.90,88424640.00,99,3,0.00,2
49400000,10076,62.19,6799728.90,88424640.00,99,3,0.00,2
49600000,10080,45.60,6804048.90,88424640.00,99,3,0.00,2
49800000,10085,60.24,6804048.90,88424640.00,99,3,0.00,2
50000000,10095,55.17,6804048.90,88424640.00,99,3,0.00,2
50200000,10144,47.02,6804048.90,88424640.00,99,3,0.00,2
50400000,10071,50.33,6804048.90,88424640.00,99,3,0.00,2
50600000,10120,53.04,6799728.90,88420320.00,99,3,0.00,2
50800000,10047,41.88,6799728.90,88424640.00,99,3,0.00,2
51000000,10092,47.73,6804048.90,88424640.00,99,3,0.00,2
51200000,10098,59.81,6804048.90,88424640.00,99,3,0.00,2
51400000,10108,55.13,6804048.90,88424640.00,99,3,0.00,2
51600000,10117,61.09,6804048.90,88424640.00,99,3,0.00,2
51800000,10084,50.26,6804048.90,88424640.00,99,3,0.00,2
52000000,10092,62.57,6799728.90,88420320.00,99,3,0.00,2
52200000,10057,45.20,6799728.90,88424640.00,99,3,0.00,2
52400000,10105,47.73,6804048.90,88424640.00,99,3,0.00,2
52600000,10107,63.46,6804048.90,88424640.00,99,3,0.00,2
52800000,10121,55.13,6804048.90,88424640.00,99,3,0.00,2
53000000,10094,63.39,6804048.90,88424640.00,100,3,0.00,2
53200000,10096,50.07,6804048.90,88424640.00,99,3,0.00,2
53400000,10063,56.46,6799728.90,88420320.00,99,3,0.00,2
53600000,10069,46.75,6799728.90,88424640.00,99,3,0.00,2
53800000,10117,47.34,6804048.90,88424640.00,99,3,0.00,2
54000000,10120,63.46,6804048.90,88424640.00,99,3,0.00,2
54200000,10094,52.33,6804048.90,88424640.00,99,3,0.00,2
54400000,10107,63.16,6804048.90,88424640.00,100,3,0.00,2
54600000,10069,42.30,6804048.90,88424640.00,99,3,0.00,2
54800000,10073,59.76,6799728.90,88420320.00,99,3,0.00,2
55000000,10081,46.95,6799728.90,88424640.00,99,3,0.00,2
55200000,10127,52.78,6804048.90,88424640.00,99,3,0.00,2
55400000,10098,67.50,6804048.90,88424640.00,99,3,0.00,2
55600000,10107,52.33,6804048.90,88424640.00,99,3,0.00,2
55800000,10080,63.77,6799728.90,88424640.00,100,3,0.00,2
56000000,10080,46.68,6804048.90,88424640.00,99,3,0.00,2
56200000,10085,61.00,6799728.90,88420320.00,99,3,0.00,2
56400000,10094,46.55,6799728.90,88424640.00,99,3,0.00,2
56600000,10140,52.78,6804048.90,88424640.00,99,3,0.00,2
56800000,10071,49.34,6804048.90,88424640.00,99,3,0.00,2
57000000,10119,52.25,6804048.90,88424640.00,99,3,0.00,2
57200000,10050,47.70,6799728.90,88424640.00,100,3,0.00,2
57400000,10093,47.02,6804048.90,88424640.00,99,3,0.00,2
57600000,10098,61.20,6799728.90,88420320.00,99,3,0.00,2
57800000,10104,50.64,6799728.90,88424640.00,99,3,0.00,2
58000000,10117,68.59,6804048.90,88424640.00,99,3,0.00,2
58200000,10084,49.34,6804048.90,88424640.00,99,3,0.00,2
58400000,10092,61.77,6804048.90,88424640.00,99,3,0.00,2
58600000,10060,51.84,6799728.90,88424640.00,100,3,0.00,2
58800000,10105,46.77,6804048.90,88424640.00,99,3,0.00,2
59000000,10110,61.01,6799728.90,88420320.00,99,3,0.00,2
59200000,10117,50.64,6799728.90,88424640.00,99,3,0.00,2
59400000,10090,64.18,6804048.90,88424640.00,99,3,0.00,2
59600000,10096,49.13,6804048.90,88424640.00,99,3,0.00,2
59800000,10063,55.58,6804048.90,88424640.00,99,3,0.00,2
