at,delay,stddev,min_link_cap,max_link_cap,queue_capacity,hops,dropratio,route
60000000,10072,52.08,6799728.90,88424640.00,100,3,0.00,2
60200000,10118,47.10,6804048.90,88424640.00,99,3,0.00,2
60400000,10120,65.00,6799728.90,88420320.00,99,3,0.00,2
60600000,10094,53.26,6799728.90,88424640.00,99,3,0.00,2
60800000,10103,63.92,6804048.90,88424640.00,99,3,0.00,2
61000000,10069,41.11,6804048.90,88424640.00,99,3,0.00,2
61200000,10072,60.00,6804048.90,88424640.00,99,3,0.00,2
61400000,10085,51.77,6799728.90,88424640.00,100,3,0.00,2
61600000,10131,47.02,6804048.90,88424640.00,99,3,0.00,2
61800000,10094,62.51,6804048.90,88424640.00,99,3,0.00,2
62000000,10107,53.28,6799728.90,88424640.00,99,3,0.00,2
62200000,10076,62.19,6799728.90,88424640.00,99,3,0.00,2
62400000,10080,45.60,6804048.90,88424640.00,99,3,0.00,2
62600000,10085,60.24,6804048.90,88424640.00,99,3,0.00,2
62800000,10095,55.17,6804048.90,88424640.00,99,3,0.00,2
63000000,10144,47.02,6804048.90,88424640.00,99,3,0.00,2
63200000,10071,50.33,6804048.90,88424640.00,99,3,0.00,2
63400000,10120,53.04,6799728.90,88420320.00,99,3,0.00,2
63600000,10047,41.88,6799728.90,88424640.00,99,3,0.00,2
63800000,10092,47.73,6804048.90,88424640.00,99,3,0.00,2
64000000,10098,59.81,6804048.90,88424640.00,99,3,0.00,2
64200000,10108,55.13,6804048.90,88424640.00,99,3,0.00,2
64400000,10117,61.09,6804048.90,88424640.00,99,3,0.00,2
64600000,10084,50.26,6804048.90,88424640.00,99,3,0.00,2
64800000,10092,62.57,6799728.90,88420320.00,99,3,0.00,2
65000000,10057,45.20,6799728.90,88424640.00,99,3,0.00,2
65200000,10105,47.73,6804048.90,88424640.00,99,3,0.00,2
65400000,10107,63.46,6804048.90,88424640.00,99,3,0.00,2
65600000,10121,55.13,6804048.90,88424640.00,99,3,0.00,2
65800000,10094,63.39,6804048.90,88424640.00,100,3,0.00,2
66000000,10096,50.07,6804048.90,88424640.00,99,3,0.00,2
66200000,10063,56.46,6799728.90,88420320.00,99,3,0.00,2
66400000,10069,46.75,6799728.90,88424640.00,99,3,0.00,2
66600000,10117,47.34,6804048.90,88424640.00,99,3,0.00,2
66800000,10120,63.46,6804048.90,88424640.00,99,3,0.00,2
67000000,10094,52.33,6804048.90,88424640.00,99,3,0.00,2
67200000,10107,63.16,6804048.90,88424640.00,100,3,0.00,2
67400000,10069,42.30,6804048.90,88424640.00,99,3,0.00,2
67600000,10073,59.76,6799728.90,88420320.00,99,3,0.00,2
67800000,10081,46.95,6799728.90,88424640.00,99,3,0.00,2
68000000,10127,52.78,6804048.90,88424640.00,99,3,0.00,2
68200000,10098,67.50,6804048.90,88424640.00,99,3,0.00,2
68400000,10107,52.33,6804048.90,88424640.00,99,3,0.00,2
68600000,10080,63.77,6799728.90,88424640.00,100,3,0.00,2
68800000,10080,46.68,6804048.90,88424640.00,99,3,0.00,2
69000000,10085,61.00,6799728.90,88420320.00,99,3,0.00,2
69200000,10094,46.55,6799728.90,88424640.00,99,3,0.00,2
69400000,10140,52.78,6804048.90,88424640.00,99,3,0.00,2
69600000,10071,49.34,6804048.90,88424640.00,99,3,0.00,2
69800000,10119,52.25,6804048.90,88424640.00,99,3,0.00,2
70000000,10050,47.70,6799728.90,88424640.00,100,3,0.00,2
70200000,10093,47.02,6804048.90,88424640.00,99,3,0.00,2
70400000,10098,61.20,6799728.90,88420320.00,99,3,0.00,2
70600000,10104,50.64,6799728.90,88424640.00,99,3,0.00,2
70800000,10117,68.59,6804048.90,88424640.00,99,3,0.00,2
71000000,10084,49.34,6804048.90,88424640.00,99,3,0.00,2
71200000,10092,61.77,6804048.90,88424640.00,99,3,0.00,2
71400000,10060,51.84,6799728.90,88424640.00,100,3,0.00,2
71600000,10105,46.77,6804048.90,88424640.00,99,3,0.00,2
71800000,10110,61.01,6799728.90,88420320.00,99,3,0.00,2
72000000,10117,50.64,6799728.90,88424640.00,99,3,0.00,2
72200000,10090,64.18,6804048.90,88424640.00,99,3,0.00,2
72400000,10096,49.13,6804048.90,88424640.00,99,3,0.00,2
72600000,10063,55.58,6804048.90,88424640.00,99,3,0.00,2
72800000,10072,52.08,6799728.90,88424640.00,100,3,0.00,2
73000000,10118,47.10,6804048.90,88424640.00,99,3,0.00,2
73200000,10120,65.00,6799728.90,88420320.00,99,3,0.00,2
73400000,10094,53.26,6799728.90,88424640.00,99,3,0.00,2
73600000,10103,63.92,6804048.90,88424640.00,99,3,0.00,2
73800000,10069,41.11,6804048.90,88424640.00,99,3,0.00,2
74000000,10072,60.00,6804048.90,88424640.00,99,3,0.00,2
74200000,10085,51.77,6799728.90,88424640.00,100,3,0.00,2
74400000,10131,47.02,6804048.90,88424640.00,99,3,0.00,2
74600000,10094,62.51,6804048.90,88424640.00,99,3,0.00,2
74800000,10107,53.28,6799728.90,88424640.00,99,3,0.00,2
75000000,10076,62.19,6799728.90,88424640.00,99,3,0.00,2
75200000,10080,45.60,6804048.90,88424640.00,99,3,0.00,2
75400000,10085,60.24,6804048.90,88424640.00,99,3,0.00,2
75600000,10095,55.17,6804048.90,88424640.00,99,3,0.00,2
75800000,10144,47.02,6804048.90,88424640.00,99,3,0.00,2
76000000,10071,50.33,6804048.90,88424640.00,99,3,0.00,2
76200000,10120,53.04,6799728.90,88420320.00,99,3,0.00,2
76400000,10047,41.88,6799728.90,88424640.00,99,3,0.00,2
76600000,10092,47.73,6804048.90,88424640.00,99,3,0.00,2
76800000,10098,59.81,6804048.90,88424640.00,99,3,0.00,2
77000000,10108,55.13,6804048.90,88424640.00,99,3,0.00,2
77200000,10117,61.09,6804048.90,88424640.00,99,3,0.00,2
77400000,10084,50.26,6804048.90,88424640.00,99,3,0.00,2
77600000,10092,62.57,6799728.90,88420320.00,99,3,0.00,2
77800000,10057,45.20,6799728.90,88424640.00,99,3,0.00,2
78000000,10105,47.73,6804048.90,88424640.00,99,3,0.00,2
78200000,10107,63.46,6804048.90,88424640.00,99,3,0.00,2
78400000,10121,55.13,6804048.90,88424640.00,99,3,0.00,2
78600000,10094,63.39,6804048.90,88424640.00,100,3,0.00,2
78800000,10096,50.07,6804048.90,88424640.00,99,3,0.00,2
79000000,10063,56.46,6799728.90,88420320.00,99,3,0.00,2
79200000,10069,46.75,6799728.90,88424640.00,99,3,0.00,2
79400000,10117,47.34,6804048.90,88424640.00,99,3,0.00,2
79600000,10120,63.46,6804048.90,88424640.00,99,3,0.00,2
79800000,10094,52.33,7026128.40,88646720.00,99,3,0.00,2
80000000,10020,40.40,18379384.50,99472960.00,100,3,0.00,2
80200000,10044,55.31,18424664.40,99472960.00,100,3,0.00,2
80400000,10057,66.08,18375064.50,99468640.00,100,3,0.00,2
80600000,10038,56.20,18375064.50,99468640.00,100,3,0.00,2
80800000,10076,81.48,18424664.40,99472960.00,100,3,0.00,2
81000000,10064,74.62,18424664.40,99472960.00,100,3,0.00,2
81200000,10034,42.18,18379384.50,99472960.00,100,3,0.00,2
81400000,10022,45.61,18379384.50,99472960.00,100,3,0.00,2
81600000,10049,61.59,18424664.40,99472960.00,100,3,0.00,2
81800000,10064,70.45,18375064.50,99468640.00,100,3,0.00,2
82000000,10045,59.58,18375064.50,99468640.00,100,3,0.00,2
82200000,10084,86.44,18424664.40,99472960.00,100,3,0.00,2
82400000,10029,35.81,18424664.40,99472960.00,100,3,0.00,2
82600000,10039,48.05,18379384.50,99472960.00,100,3,0.00,2
82800000,10025,50.80,18379384.50,99472960.00,100,3,0.00,2
83000000,10057,66.08,18424664.40,99472960.00,100,3,0.00,2
83200000,10073,74.32,18375064.50,99468640.00,100,3,0.00,2
83400000,10053,63.82,18375064.50,99468640.00,100,3,0.00,2
83600000,10052,79.05,18420344.40,99468640.00,100,3,0.00,2
83800000,10034,42.18,18424664.40,99472960.00,100,3,0.00,2
84000000,10044,54.41,18379384.50,99472960.00,100,3,0.00,2
84200000,10028,56.00,18379384.50,99472960.00,100,3,0.00,2
84400000,10064,70.45,18424664.40,99472960.00,100,3,0.00,2
84600000,10083,76.83,18375064.50,99468640.00,100,3,0.00,2
84800000,10061,68.31,18375064.50,99468640.00,100,3,0.00,2
85000000,10014,28.00,18420344.40,99468640.00,100,3,0.00,2
85200000,10039,48.05,18424664.40,99472960.00,100,3,0.00,2
85400000,10049,60.78,18379384.50,99472960.00,100,3,0.00,2
85600000,10034,59.57,18379384.50,99472960.00,100,3,0.00,2
85800000,10072,75.44,18424664.40,99472960.00,100,3,0.00,2
86000000,10094,79.94,18375064.50,99468640.00,100,3,0.00,2
86200000,10029,37.17,18375064.50,99468640.00,100,3,0.00,2
86400000,10016,33.21,18375064.50,99468640.00,100,3,0.00,2
86600000,10044,54.41,18424664.40,99472960.00,100,3,0.00,2
86800000,10054,67.15,18379384.50,99472960.00,100,3,0.00,2
87000000,10041,62.41,18379384.50,99472960.00,100,3,0.00,2
87200000,10080,80.33,18424664.40,99472960.00,100,3,0.00,2
87400000,10061,68.31,18424664.40,99472960.00,100,3,0.00,2
87600000,10034,43.02,18375064.50,99468640.00,100,3,0.00,2
87800000,10019,38.00,18375064.50,99468640.00,100,3,0.00,2
88000000,10049,60.78,18424664.40,99472960.00,100,3,0.00,2
88200000,10063,70.68,18379384.50,99472960.00,100,3,0.00,2
88400000,10049,66.20,18379384.50,99472960.00,100,3,0.00,2
88600000,10087,85.59,18424664.40,99472960.00,100,3,0.00,2
88800000,10029,37.17,18424664.40,99472960.00,100,3,0.00,2
89000000,10039,49.24,18375064.50,99468640.00,100,3,0.00,2
89200000,10021,43.20,18375064.50,99468640.00,100,3,0.00,2
89400000,10054,67.15,18424664.40,99472960.00,100,3,0.00,2
89600000,10073,72.68,18379384.50,99472960.00,100,3,0.00,2
89800000,10057,70.25,18379384.50,99472960.00,100,3,0.00,2
90000000,10052,72.63,18424664.40,99472960.00,100,3,0.00,2
90200000,10034,43.02,18424664.40,99472960.00,100,3,0.00,2
90400000,10044,55.31,18375064.50,99468640.00,100,3,0.00,2
90600000,10026,47.43,18375064.50,99468640.00,100,3,0.00,2
90800000,10061,72.56,18424664.40,99472960.00,100,3,0.00,2
91000000,10083,75.70,18379384.50,99472960.00,100,3,0.00,2
91200000,10064,74.62,18379384.50,99472960.00,100,3,0.00,2
91400000,10017,35.61,18424664.40,99472960.00,100,3,0.00,2
91600000,10039,49.24,18424664.40,99472960.00,100,3,0.00,2
91800000,10049,61.59,18375064.50,99468640.00,100,3,0.00,2
92000000,10031,52.02,18375064.50,99468640.00,100,3,0.00,2
92200000,10068,76.60,18424664.40,99472960.00,100,3,0.00,2
92400000,10094,78.69,18379384.50,99472960.00,100,3,0.00,2
92600000,10029,35.81,18379384.50,99472960.00,100,3,0.00,2
92800000,10020,40.40,18379384.50,99472960.00,100,3,0.00,2
93000000,10044,55.31,18424664.40,99472960.00,100,3,0.00,2
93200000,10057,66.08,18375064.50,99468640.00,100,3,0.00,2
93400000,10038,56.20,18375064.50,99468640.00,100,3,0.00,2
93600000,10076,81.48,18424664.40,99472960.00,100,3,0.00,2
93800000,10064,74.62,18424664.40,99472960.00,100,3,0.00,2
94000000,10034,42.18,18379384.50,99472960.00,100,3,0.00,2
94200000,10022,45.61,18379384.50,99472960.00,100,3,0.00,2
94400000,10049,61.59,18424664.40,99472960.00,100,3,0.00,2
94600000,10064,70.45,18375064.50,99468640.00,100,3,0.00,2
94800000,10045,59.58,18375064.50,99468640.00,100,3,0.00,2
95000000,10084,86.44,18424664.40,99472960.00,100,3,0.00,2
95200000,10029,35.81,18424664.40,99472960.00,100,3,0.00,2
95400000,10039,48.05,18379384.50,99472960.00,100,3,0.00,2
95600000,10025,50.80,18379384.50,99472960.00,100,3,0.00,2
95800000,10057,66.08,18424664.40,99472960.00,100,3,0.00,2
96000000,10073,74.32,18375064.50,99468640.00,100,3,0.00,2
96200000,10053,63.82,18375064.50,99468640.00,100,3,0.00,2
96400000,10052,79.05,18420344.40,99468640.00,100,3,0.00,2
96600000,10034,42.18,18424664.40,99472960.00,100,3,0.00,2
96800000,10044,54.41,18379384.50,99472960.00,100,3,0.00,2
97000000,10028,56.00,18379384.50,99472960.00,100,3,0.00,2
97200000,10064,70.45,18424664.40,99472960.00,100,3,0.00,2
97400000,10083,76.83,18375064.50,99468640.00,100,3,0.00,2
97600000,10061,68.31,18375064.50,99468640.00,100,3,0.00,2
97800000,10014,28.00,18420344.40,99468640.00,100,3,0.00,2
98000000,10039,48.05,18424664.40,99472960.00,100,3,0.00,2
98200000,10049,60.78,18379384.50,99472960.00,100,3,0.00,2
98400000,10034,59.57,18379384.50,99472960.00,100,3,0.00,2
98600000,10072,75.44,18424664.40,99472960.00,100,3,0.00,2
98800000,10094,79.94,18375064.50,99468640.00,100,3,0.00,2
99000000,10029,37.17,18375064.50,99468640.00,100,3,0.00,2
99200000,10016,33.21,18375064.50,99468640.00,100,3,0.00,2
99400000,10044,54.41,18424664.40,99472960.00,100,3,0.00,2
99600000,10054,67.15,18379384.50,99472960.00,100,3,0.00,2
99800000,10038,64.23,18601464.00,99472960.00,100,3,0.00,2
100000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
100200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
100400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
100600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
100800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
101000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
101200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
101400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
101600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
101800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
102000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
102200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
102400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
102600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
102800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
103000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
103200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
103400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
103600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
103800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
104000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
104200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
104400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
104600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
104800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
105000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
105200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
105400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
105600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
105800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
106000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
106200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
106400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
106600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
106800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
107000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
107200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
107400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
107600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
107800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
108000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
108200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
108400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
108600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
108800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
109000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
109200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
109400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
109600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
109800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
110000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
110200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
110400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
110600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
110800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
111000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
111200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
111400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
111600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
111800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
112000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
112200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
112400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
112600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
112800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
113000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
113200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
113400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
113600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
113800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
114000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
114200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
114400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
114600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
114800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
115000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
115200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
115400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
115600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
115800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
116000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
116200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
116400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
116600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
116800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
117000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
117200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
117400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
117600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
117800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
118000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
118200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
118400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
118600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
118800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
119000000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
119200000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
119400000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
119600000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
119800000,10000,0.00,30000000.00,100000000.00,100,3,0.00,2
